sim,guesses,delta
0,0,-8
1,27,19
2,20,12
3,14,6
4,1,-7
5,16,8
6,0,-8
7,12,4
8,3,-5
9,1,-7
10,16,8
11,2,-6
12,6,-2
13,14,6
14,9,1
15,5,-3
16,0,-8
17,9,1
18,2,-6
19,13,5
20,4,-4
21,9,1
22,2,-6
23,0,-8
24,43,35
25,29,21
26,3,-5
27,5,-3
28,14,6
29,7,-1
30,5,-3
31,5,-3
32,2,-6
33,4,-4
34,13,5
35,15,7
36,13,5
37,8,0
38,7,-1
39,26,18
40,3,-5
41,8,0
42,0,-8
43,19,11
44,21,13
45,21,13
46,13,5
47,6,-2
48,10,2
49,4,-4
50,1,-7
51,8,0
52,12,4
53,2,-6
54,0,-8
55,1,-7
56,8,0
57,24,16
58,9,1
59,14,6
60,16,8
61,2,-6
62,1,-7
63,21,13
64,6,-2
65,13,5
66,29,21
67,12,4
68,9,1
69,16,8
70,14,6
71,2,-6
72,9,1
73,0,-8
74,1,-7
75,17,9
76,11,3
77,2,-6
78,5,-3
79,7,-1
80,4,-4
81,4,-4
82,3,-5
83,1,-7
84,2,-6
85,9,1
86,14,6
87,3,-5
88,3,-5
89,3,-5
90,19,11
91,0,-8
92,13,5
93,0,-8
94,1,-7
95,1,-7
96,0,-8
97,2,-6
98,35,27
99,14,6
100,3,-5
101,2,-6
102,15,7
103,2,-6
104,11,3
105,0,-8
106,3,-5
107,1,-7
108,4,-4
109,0,-8
110,8,0
111,7,-1
112,6,-2
113,13,5
114,19,11
115,6,-2
116,0,-8
117,9,1
118,8,0
119,2,-6
120,6,-2
121,1,-7
122,3,-5
123,1,-7
124,7,-1
125,23,15
126,4,-4
127,3,-5
128,12,4
129,6,-2
130,3,-5
131,28,20
132,2,-6
133,9,1
134,11,3
135,34,26
136,5,-3
137,28,20
138,17,9
139,8,0
140,3,-5
141,12,4
142,10,2
143,3,-5
144,0,-8
145,4,-4
146,0,-8
147,10,2
148,9,1
149,13,5
150,15,7
151,10,2
152,41,33
153,7,-1
154,17,9
155,5,-3
156,0,-8
157,8,0
158,2,-6
159,6,-2
160,3,-5
161,0,-8
162,0,-8
163,13,5
164,24,16
165,2,-6
166,12,4
167,7,-1
168,0,-8
169,0,-8
170,16,8
171,42,34
172,15,7
173,8,0
174,2,-6
175,7,-1
176,7,-1
177,5,-3
178,0,-8
179,11,3
180,57,49
181,9,1
182,0,-8
183,1,-7
184,16,8
185,18,10
186,11,3
187,18,10
188,9,1
189,14,6
190,0,-8
191,18,10
192,3,-5
193,9,1
194,4,-4
195,6,-2
196,11,3
197,2,-6
198,1,-7
199,7,-1
200,11,3
201,5,-3
202,0,-8
203,0,-8
204,6,-2
205,39,31
206,15,7
207,6,-2
208,2,-6
209,1,-7
210,1,-7
211,13,5
212,7,-1
213,0,-8
214,1,-7
215,7,-1
216,4,-4
217,14,6
218,11,3
219,4,-4
220,2,-6
221,13,5
222,0,-8
223,18,10
224,3,-5
225,0,-8
226,15,7
227,14,6
228,2,-6
229,9,1
230,10,2
231,2,-6
232,3,-5
233,6,-2
234,22,14
235,42,34
236,1,-7
237,1,-7
238,2,-6
239,4,-4
240,1,-7
241,18,10
242,0,-8
243,9,1
244,15,7
245,1,-7
246,0,-8
247,17,9
248,1,-7
249,4,-4
250,8,0
251,18,10
252,9,1
253,14,6
254,5,-3
255,1,-7
256,6,-2
257,1,-7
258,3,-5
259,30,22
260,10,2
261,0,-8
262,0,-8
263,3,-5
264,0,-8
265,9,1
266,6,-2
267,16,8
268,0,-8
269,40,32
270,0,-8
271,0,-8
272,0,-8
273,7,-1
274,11,3
275,9,1
276,16,8
277,0,-8
278,10,2
279,25,17
280,14,6
281,0,-8
282,8,0
283,2,-6
284,4,-4
285,1,-7
286,1,-7
287,3,-5
288,6,-2
289,3,-5
290,0,-8
291,19,11
292,3,-5
293,32,24
294,12,4
295,7,-1
296,9,1
297,0,-8
298,15,7
299,12,4
300,6,-2
301,6,-2
302,12,4
303,4,-4
304,0,-8
305,0,-8
306,34,26
307,16,8
308,2,-6
309,24,16
310,12,4
311,2,-6
312,11,3
313,5,-3
314,6,-2
315,9,1
316,0,-8
317,9,1
318,23,15
319,25,17
320,10,2
321,5,-3
322,14,6
323,25,17
324,5,-3
325,2,-6
326,11,3
327,19,11
328,5,-3
329,4,-4
330,0,-8
331,10,2
332,6,-2
333,9,1
334,22,14
335,8,0
336,7,-1
337,0,-8
338,1,-7
339,6,-2
340,13,5
341,8,0
342,2,-6
343,1,-7
344,16,8
345,3,-5
346,0,-8
347,4,-4
348,0,-8
349,11,3
350,14,6
351,6,-2
352,5,-3
353,9,1
354,11,3
355,4,-4
356,7,-1
357,10,2
358,1,-7
359,13,5
360,9,1
361,4,-4
362,16,8
363,17,9
364,2,-6
365,15,7
366,4,-4
367,29,21
368,14,6
369,0,-8
370,13,5
371,6,-2
372,9,1
373,20,12
374,2,-6
375,15,7
376,1,-7
377,6,-2
378,4,-4
379,5,-3
380,15,7
381,1,-7
382,18,10
383,0,-8
384,1,-7
385,8,0
386,10,2
387,6,-2
388,5,-3
389,7,-1
390,16,8
391,3,-5
392,4,-4
393,5,-3
394,7,-1
395,0,-8
396,17,9
397,0,-8
398,0,-8
399,2,-6
400,8,0
401,4,-4
402,6,-2
403,3,-5
404,17,9
405,4,-4
406,6,-2
407,4,-4
408,0,-8
409,4,-4
410,17,9
411,7,-1
412,6,-2
413,3,-5
414,0,-8
415,21,13
416,8,0
417,10,2
418,14,6
419,9,1
420,0,-8
421,4,-4
422,5,-3
423,24,16
424,3,-5
425,12,4
426,5,-3
427,0,-8
428,5,-3
429,7,-1
430,9,1
431,1,-7
432,10,2
433,1,-7
434,0,-8
435,37,29
436,9,1
437,2,-6
438,3,-5
439,14,6
440,13,5
441,13,5
442,4,-4
443,11,3
444,9,1
445,4,-4
446,1,-7
447,19,11
448,2,-6
449,8,0
450,1,-7
451,9,1
452,3,-5
453,0,-8
454,1,-7
455,5,-3
456,5,-3
457,4,-4
458,3,-5
459,3,-5
460,6,-2
461,9,1
462,18,10
463,8,0
464,0,-8
465,7,-1
466,7,-1
467,19,11
468,2,-6
469,6,-2
470,1,-7
471,1,-7
472,14,6
473,24,16
474,12,4
475,21,13
476,19,11
477,4,-4
478,7,-1
479,7,-1
480,31,23
481,6,-2
482,7,-1
483,8,0
484,13,5
485,3,-5
486,6,-2
487,3,-5
488,17,9
489,22,14
490,26,18
491,5,-3
492,9,1
493,6,-2
494,2,-6
495,15,7
496,3,-5
497,38,30
498,0,-8
499,2,-6
500,37,29
501,1,-7
502,24,16
503,2,-6
504,16,8
505,6,-2
506,5,-3
507,2,-6
508,2,-6
509,3,-5
510,0,-8
511,2,-6
512,12,4
513,5,-3
514,0,-8
515,19,11
516,34,26
517,7,-1
518,1,-7
519,12,4
520,12,4
521,1,-7
522,2,-6
523,21,13
524,4,-4
525,4,-4
526,38,30
527,18,10
528,1,-7
529,3,-5
530,3,-5
531,0,-8
532,5,-3
533,4,-4
534,1,-7
535,8,0
536,12,4
537,4,-4
538,30,22
539,8,0
540,20,12
541,2,-6
542,3,-5
543,9,1
544,3,-5
545,11,3
546,0,-8
547,9,1
548,2,-6
549,6,-2
550,2,-6
551,5,-3
552,7,-1
553,0,-8
554,4,-4
555,17,9
556,3,-5
557,5,-3
558,0,-8
559,9,1
560,5,-3
561,6,-2
562,16,8
563,4,-4
564,9,1
565,7,-1
566,1,-7
567,20,12
568,10,2
569,19,11
570,8,0
571,3,-5
572,1,-7
573,1,-7
574,1,-7
575,19,11
576,11,3
577,4,-4
578,10,2
579,7,-1
580,17,9
581,0,-8
582,12,4
583,4,-4
584,21,13
585,9,1
586,22,14
587,14,6
588,14,6
589,29,21
590,10,2
591,0,-8
592,6,-2
593,13,5
594,5,-3
595,15,7
596,0,-8
597,2,-6
598,4,-4
599,3,-5
600,3,-5
601,1,-7
602,14,6
603,6,-2
604,2,-6
605,3,-5
606,7,-1
607,1,-7
608,15,7
609,12,4
610,1,-7
611,3,-5
612,2,-6
613,0,-8
614,8,0
615,4,-4
616,7,-1
617,12,4
618,23,15
619,15,7
620,16,8
621,13,5
622,20,12
623,14,6
624,40,32
625,15,7
626,1,-7
627,1,-7
628,11,3
629,2,-6
630,7,-1
631,0,-8
632,12,4
633,10,2
634,4,-4
635,8,0
636,3,-5
637,13,5
638,15,7
639,9,1
640,3,-5
641,0,-8
642,6,-2
643,2,-6
644,2,-6
645,21,13
646,19,11
647,13,5
648,3,-5
649,16,8
650,1,-7
651,21,13
652,24,16
653,24,16
654,0,-8
655,11,3
656,3,-5
657,15,7
658,1,-7
659,7,-1
660,2,-6
661,32,24
662,3,-5
663,11,3
664,17,9
665,0,-8
666,2,-6
667,4,-4
668,6,-2
669,11,3
670,26,18
671,9,1
672,4,-4
673,4,-4
674,4,-4
675,0,-8
676,1,-7
677,10,2
678,0,-8
679,13,5
680,9,1
681,15,7
682,3,-5
683,13,5
684,3,-5
685,2,-6
686,23,15
687,6,-2
688,6,-2
689,11,3
690,6,-2
691,11,3
692,4,-4
693,0,-8
694,2,-6
695,3,-5
696,8,0
697,1,-7
698,15,7
699,4,-4
700,1,-7
701,11,3
702,26,18
703,6,-2
704,25,17
705,9,1
706,11,3
707,5,-3
708,11,3
709,16,8
710,1,-7
711,12,4
712,6,-2
713,4,-4
714,17,9
715,10,2
716,13,5
717,12,4
718,4,-4
719,3,-5
720,2,-6
721,0,-8
722,29,21
723,34,26
724,12,4
725,11,3
726,7,-1
727,3,-5
728,17,9
729,9,1
730,4,-4
731,1,-7
732,3,-5
733,0,-8
734,3,-5
735,15,7
736,2,-6
737,11,3
738,4,-4
739,6,-2
740,1,-7
741,9,1
742,3,-5
743,10,2
744,1,-7
745,0,-8
746,2,-6
747,12,4
748,3,-5
749,2,-6
750,6,-2
